Readable,Contains Percentage,Contains Plus,Contains HTTP,Contains JS,Contains Open Parenthesis,Contains Close Parenthesis,Contains Hyphen,Contains Less Than,Contains Greater Than,Contains Underscore,Contains Colon,Contains Open Brace,Contains Close Brace,Contains Spase,Contains Qutions,Contains Duble Slash,Contains Alert,Contains Break Line,Class
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Benign
